TIME,ACTION,RESULT
2025-12-24 14:45:22,리포트 생성,User:20-1234 (성공)
2025-12-24 14:40:10,영상 분석,User:20-1234
2025-12-24 13:55:30,리포트 생성,User:20-1234 (성공)
2025-12-24 13:50:15,영상 분석,User:20-1234
2025-12-24 13:10:05,내 정보 조회,User:20-1234
2025-12-24 13:10:02,내 정보 조회,User:20-1234
2025-12-24 11:20:15,리포트 생성,User:20-1234 (성공)
2025-12-24 10:45:30,영상 분석,User:20-1234
2025-12-24 09:12:44,작전 지도 조회,User:20-1234
2025-12-24 09:05:11,리포트 생성,User:20-1234 (성공)
2025-12-24 08:55:01,로그인,User:20-1234 (성공)
2025-12-23 18:02:11,로그아웃,User:20-1234
2025-12-23 17:30:15,리포트 생성,User:20-1234 (성공)
2025-12-23 16:30:55,영상 분석,User:20-1234
2025-12-23 16:15:22,리포트 생성,User:20-1234 (성공)
2025-12-23 15:10:12,리포트 생성,User:20-1234 (성공)
2025-12-23 14:22:08,작전 지도 조회,User:20-1234
2025-12-23 13:05:40,리포트 생성,User:20-1234 (성공)
2025-12-23 11:30:15,리포트 생성,User:20-1234 (성공)
2025-12-23 10:15:33,영상 분석,User:20-1234
2025-12-23 09:10:05,작전 지도 조회,User:20-1234
2025-12-23 08:50:11,로그인,User:20-1234 (성공)
2025-12-22 17:30:00,리포트 생성,User:20-1234 (성공)
2025-12-22 15:45:22,영상 분석,User:20-1234
2025-12-22 15:40:10,리포트 생성,User:20-1234 (성공)
2025-12-22 14:10:05,내 정보 조회,User:20-1234
2025-12-22 11:20:33,리포트 생성,User:20-1234 (성공)
2025-12-22 09:00:01,로그인,User:20-1234 (성공)
2025-12-21 16:22:11,리포트 생성,User:20-1234 (성공)
2025-12-21 14:30:45,리포트 생성,User:20-1234 (성공)
2025-12-21 14:20:22,영상 분석,User:20-1234
2025-12-21 11:10:05,작전 지도 조회,User:20-1234
2025-12-21 10:00:11,로그인,User:20-1234 (성공)
2025-12-20 20:15:22,리포트 생성,User:20-1234 (성공)
2025-12-20 19:10:05,로그아웃,User:20-1234
2025-12-20 18:50:33,리포트 생성,User:20-1234 (성공)
2025-12-20 18:00:11,로그인,User:20-1234 (성공)
2025-12-20 17:40:10,리포트 생성,User:20-1234 (성공)
2025-12-20 16:20:00,리포트 생성,User:20-1234 (성공)
2025-12-20 14:30:11,리포트 생성,User:20-1234 (성공)
2025-12-19 16:45:33,리포트 생성,User:20-1234 (성공)
2025-12-19 15:20:10,영상 분석,User:20-1234
2025-12-19 15:15:00,리포트 생성,User:20-1234 (성공)
2025-12-19 13:10:05,리포트 생성,User:20-1234 (성공)
2025-12-19 09:05:01,로그인,User:20-1234 (성공)
2025-12-18 17:50:22,로그아웃,User:20-1234
2025-12-18 16:10:11,내 정보 조회,User:20-1234
2025-12-18 15:55:00,리포트 생성,User:20-1234 (성공)
2025-12-18 14:30:55,작전 지도 조회,User:20-1234
2025-12-18 13:20:10,리포트 생성,User:20-1234 (성공)
2025-12-18 11:15:30,리포트 생성,User:20-1234 (성공)
2025-12-18 09:00:00,로그인,User:20-1234 (성공)2025-12-24 14:59:15,내 정보 조회,User:20-1234
2025-12-24 15:00:54,작전 지도 조회,User:20-1234
2025-12-24 15:00:54,영상 정밀 분석,User:20-1234
2025-12-24 15:00:54,리포트 생성,User:20-1234
2025-12-24 15:00:56,내 정보 조회,User:20-1234
2025-12-24 15:04:50,내 정보 조회,User:20-1234
2025-12-24 15:08:10,내 정보 조회,User:20-1234
2025-12-24 15:09:15,리포트 생성,User:20-1234
2025-12-24 15:09:19,내 정보 조회,User:20-1234
2025-12-24 15:09:28,리포트 생성,User:20-1234
2025-12-24 15:09:29,리포트 생성,User:20-1234
2025-12-24 15:09:30,리포트 생성,User:20-1234
2025-12-24 15:09:31,내 정보 조회,User:20-1234

2025-12-24 15:19:04,내 정보 조회,User:20-1234
2025-12-24 15:28:59,내 정보 조회,User:20-1234
2025-12-24 15:29:00,리포트 페이지 조회,User:20-1234
2025-12-24 15:37:45,리포트 페이지 조회,User:20-1234
2025-12-24 15:42:41,리포트 페이지 조회,User:20-1234
2025-12-24 15:42:43,리포트 페이지 조회,User:20-1234
2025-12-24 15:42:44,리포트 페이지 조회,User:20-1234
2025-12-24 15:43:53,작전 지도 조회,User:20-1234
2025-12-24 15:54:51,리포트 페이지 조회,User:20-1234
2025-12-24 15:57:44,리포트 페이지 조회,User:20-1234
2025-12-24 15:57:45,리포트 페이지 조회,User:20-1234
2025-12-24 15:57:47,리포트 페이지 조회,User:20-1234
2025-12-24 15:58:08,로그인,User:20-1234 (성공)
2025-12-24 15:58:09,작전 지도 조회,User:20-1234
2025-12-24 15:58:21,로그인,User:20-1234 (성공)
2025-12-24 15:58:21,작전 지도 조회,User:20-1234
2025-12-24 15:58:47,리포트 페이지 조회,User:20-1234
2025-12-24 16:02:39,리포트 페이지 조회,User:20-1234
2025-12-24 16:14:05,리포트 페이지 조회,User:20-1234
2025-12-24 16:16:10,리포트 생성,User:20-1234 (성공) - 2개 지역 보고
2025-12-24 16:20:50,리포트 페이지 조회,User:20-1234
2025-12-24 16:20:57,작전 지도 조회,User:20-1234
2025-12-24 16:22:02,리포트 페이지 조회,User:20-1234
2025-12-24 16:23:44,리포트 생성,User:20-1234 (성공) - 0건 인쇄
2025-12-24 16:29:06,작전 지도 조회,User:20-1234
2025-12-24 16:29:11,영상 정밀 분석,User:20-1234
2025-12-24 16:29:46,영상 정밀 분석,User:20-1234
2025-12-24 16:30:10,영상 정밀 분석,User:20-1234
2025-12-24 16:30:12,리포트 페이지 조회,User:20-1234
2025-12-24 16:33:38,리포트 페이지 조회,User:20-1234
2025-12-24 16:33:53,리포트 페이지 조회,User:20-1234
2025-12-24 16:35:05,리포트 생성,User:20-1234 (성공) - 0건 인쇄
2025-12-24 16:36:01,리포트 페이지 조회,User:20-1234
2025-12-24 16:38:02,로그인,User:20-1234 (성공)
2025-12-24 16:38:02,작전 지도 조회,User:20-1234
2025-12-24 16:38:05,리포트 페이지 조회,User:20-1234
2025-12-24 16:41:55,작전 지도 조회,User:20-1234
2025-12-24 16:42:01,내 정보 조회,User:20-1234
2025-12-24 16:43:23,내 정보 조회,User:20-1234
2025-12-24 16:43:38,내 정보 조회,User:20-1234
2025-12-24 16:43:40,리포트 페이지 조회,User:20-1234
2025-12-24 16:44:50,로그인,User:20-1234 (성공)
2025-12-24 16:44:50,작전 지도 조회,User:20-1234
2025-12-24 16:44:52,리포트 페이지 조회,User:20-1234
2025-12-24 16:45:31,리포트 생성,User:20-1234 (PDF 다운로드) - 3건
2025-12-24 16:46:09,리포트 페이지 조회,User:20-1234
2025-12-24 16:46:42,작전 지도 조회,User:20-1234
2025-12-24 16:46:50,리포트 페이지 조회,User:20-1234
2025-12-24 16:57:11,리포트 페이지 조회,User:20-1234
2025-12-24 17:12:09,리포트 페이지 조회,User:20-1234
2025-12-24 17:12:54,리포트 페이지 조회,User:20-1234
2025-12-24 17:17:58,리포트 페이지 조회,User:20-1234
2025-12-24 17:18:08,리포트 페이지 조회,User:20-1234
2025-12-24 17:38:31,리포트 페이지 조회,User:20-1234
2025-12-24 17:38:46,리포트 페이지 조회,User:20-1234
2025-12-24 17:38:58,리포트 페이지 조회,User:20-1234
2025-12-24 17:39:06,리포트 생성,User:20-1234 (PDF) - 12건
2025-12-24 17:50:16,리포트 페이지 조회,User:20-1234
2025-12-24 17:50:31,리포트 페이지 조회,User:20-1234
2025-12-24 17:50:37,리포트 생성,User:20-1234 (PDF) - 12건
2025-12-24 17:51:22,리포트 페이지 조회,User:20-1234
2025-12-26 09:46:57,로그인,User:20-1234 (성공)
2025-12-26 09:46:58,작전 지도 조회,User:20-1234
2025-12-26 09:47:02,리포트 페이지 조회,User:20-1234
2025-12-26 09:47:10,작전 지도 조회,User:20-1234
2025-12-26 09:48:10,리포트 페이지 조회,User:20-1234
2025-12-26 09:50:43,영상 정밀 분석,User:20-1234
2025-12-26 09:53:17,작전 지도 조회,User:20-1234
2025-12-26 10:13:21,리포트 페이지 조회,User:20-1234
2025-12-26 10:38:24,리포트 페이지 조회,User:20-1234
2025-12-26 10:39:23,리포트 페이지 조회,User:20-1234
2025-12-26 10:46:23,리포트 페이지 조회,User:20-1234
2025-12-26 15:36:30,로그인,User:20-1234 (성공)
2025-12-26 15:36:30,작전 지도 조회,User:20-1234
2025-12-26 16:05:10,로그인,User:20-1234 (성공)
2025-12-26 16:05:10,작전 지도 조회,User:20-1234
2025-12-26 16:06:40,영상 정밀 분석,User:20-1234
2025-12-26 16:06:53,리포트 페이지 조회,User:20-1234
2025-12-26 16:07:32,리포트 페이지 조회,User:20-1234
2025-12-26 16:07:48,내 정보 조회,User:20-1234
2025-12-26 16:08:55,리포트 페이지 조회,User:20-1234
2025-12-26 16:08:57,작전 지도 조회,User:20-1234
2025-12-26 16:09:00,영상 정밀 분석,User:20-1234
2025-12-26 16:09:02,작전 지도 조회,User:20-1234
2025-12-26 16:09:20,리포트 페이지 조회,User:20-1234
2025-12-26 16:09:30,작전 지도 조회,User:20-1234
2025-12-26 16:09:31,리포트 페이지 조회,User:20-1234
2025-12-26 16:09:38,작전 지도 조회,User:20-1234
2025-12-26 16:13:51,작전 지도 조회,User:20-1234
2025-12-26 16:15:18,작전 지도 조회,User:20-1234
2025-12-26 16:16:45,영상 정밀 분석,User:20-1234
2025-12-26 16:16:47,리포트 페이지 조회,User:20-1234
2025-12-26 16:16:48,작전 지도 조회,User:20-1234
2025-12-26 16:23:10,작전 지도 조회,User:20-1234
2025-12-26 16:27:02,작전 지도 조회,User:20-1234
2025-12-26 16:31:50,작전 지도 조회,User:20-1234
2025-12-26 16:35:33,작전 지도 조회,User:20-1234
2025-12-26 16:35:35,작전 지도 조회,User:20-1234
2025-12-26 16:36:42,작전 지도 조회,User:20-1234
2025-12-26 16:36:45,작전 지도 조회,User:20-1234
2025-12-26 16:36:47,작전 지도 조회,User:20-1234
2025-12-26 16:37:28,작전 지도 조회,User:20-1234
2025-12-26 16:38:45,작전 지도 조회,User:20-1234
2025-12-26 16:42:04,작전 지도 조회,User:20-1234
2025-12-26 16:43:44,리포트 페이지 조회,User:20-1234
2025-12-26 16:43:46,영상 정밀 분석,User:20-1234
2025-12-26 16:43:46,작전 지도 조회,User:20-1234
2025-12-26 16:43:46,리포트 페이지 조회,User:20-1234
2025-12-26 16:43:47,작전 지도 조회,User:20-1234
2025-12-26 16:43:49,리포트 페이지 조회,User:20-1234
2025-12-26 16:43:49,작전 지도 조회,User:20-1234
2025-12-26 16:43:49,영상 정밀 분석,User:20-1234
2025-12-26 16:43:49,작전 지도 조회,User:20-1234
2025-12-26 16:44:37,로그인,User:20-1234 (성공)
2025-12-26 16:44:37,작전 지도 조회,User:20-1234
2025-12-26 16:51:51,영상 정밀 분석,User:20-1234
2025-12-26 16:56:17,작전 지도 조회,User:20-1234
2025-12-26 16:56:31,영상 정밀 분석,User:20-1234
2025-12-26 17:00:00,리포트 페이지 조회,User:20-1234
2025-12-26 17:00:02,영상 정밀 분석,User:20-1234
2025-12-26 17:03:50,리포트 페이지 조회,User:20-1234
2025-12-26 17:03:51,영상 정밀 분석,User:20-1234
2025-12-26 17:05:05,리포트 페이지 조회,User:20-1234
2025-12-26 17:05:45,리포트 생성,User:20-1234 (PDF) - 36건
2025-12-26 17:06:12,내 정보 조회,User:20-1234
2025-12-26 17:08:02,영상 정밀 분석,User:20-1234
2025-12-26 17:08:04,영상 정밀 분석,User:20-1234
2025-12-26 17:08:04,영상 정밀 분석,User:20-1234
2025-12-26 17:08:06,내 정보 조회,User:20-1234
2025-12-26 17:09:00,작전 지도 조회,User:20-1234
2025-12-26 17:13:45,영상 정밀 분석,User:20-1234
2025-12-26 17:17:11,리포트 페이지 조회,User:20-1234
2025-12-26 17:19:05,작전 지도 조회,User:20-1234
2025-12-26 17:24:12,영상 정밀 분석,User:20-1234
2025-12-26 17:24:14,리포트 페이지 조회,User:20-1234
2025-12-26 17:24:23,영상 정밀 분석,User:20-1234
2025-12-26 17:24:24,작전 지도 조회,User:20-1234
2025-12-26 17:25:42,영상 정밀 분석,User:20-1234
2025-12-26 17:28:17,영상 정밀 분석,User:20-1234
2025-12-26 17:28:17,작전 지도 조회,User:20-1234
2025-12-26 17:28:55,영상 정밀 분석,User:20-1234
2025-12-26 17:28:57,작전 지도 조회,User:20-1234
2025-12-26 17:31:45,작전 지도 조회,User:20-1234
2025-12-26 17:32:04,작전 지도 조회,User:20-1234
2025-12-26 17:33:41,작전 지도 조회,User:20-1234
2025-12-26 17:37:33,작전 지도 조회,User:20-1234
2025-12-26 17:41:30,작전 지도 조회,User:20-1234
2025-12-26 17:43:55,작전 지도 조회,User:20-1234
2025-12-26 17:46:01,작전 지도 조회,User:20-1234
2025-12-26 17:46:51,작전 지도 조회,User:20-1234
2025-12-26 17:49:41,작전 지도 조회,User:20-1234
2025-12-27 17:03:06,로그인,User:20-1234 (성공)
2025-12-27 17:03:06,작전 지도 조회,User:20-1234
2025-12-27 17:10:56,작전 지도 조회,User:20-1234
2025-12-27 17:17:00,작전 지도 조회,User:20-1234
2025-12-27 17:17:20,작전 지도 조회,User:20-1234
2025-12-27 17:21:47,작전 지도 조회,User:20-1234
2025-12-27 17:24:00,작전 지도 조회,User:20-1234
2025-12-27 17:24:42,작전 지도 조회,User:20-1234
2025-12-27 17:29:28,작전 지도 조회,User:20-1234
2025-12-27 17:30:06,작전 지도 조회,User:20-1234
2025-12-27 17:30:10,작전 지도 조회,User:20-1234
2025-12-27 17:33:48,작전 지도 조회,User:20-1234
2025-12-27 17:39:43,작전 지도 조회,User:20-1234
2025-12-27 17:42:46,작전 지도 조회,User:20-1234
2025-12-27 17:47:08,작전 지도 조회,User:20-1234
2025-12-27 17:47:20,작전 지도 조회,User:20-1234
2025-12-27 17:47:50,작전 지도 조회,User:20-1234
2025-12-27 17:48:39,작전 지도 조회,User:20-1234
2025-12-27 17:48:53,작전 지도 조회,User:20-1234
2025-12-27 17:49:18,작전 지도 조회,User:20-1234
2025-12-27 17:49:56,작전 지도 조회,User:20-1234
2025-12-27 17:51:31,작전 지도 조회,User:20-1234
2025-12-27 17:54:13,내 정보 조회,User:20-1234
2025-12-27 17:55:17,내 정보 조회,User:20-1234
2025-12-27 17:55:18,작전 지도 조회,User:20-1234
2025-12-27 17:55:38,작전 지도 조회,User:20-1234
2025-12-27 17:59:10,작전 지도 조회,User:20-1234
2025-12-27 18:00:08,작전 지도 조회,User:20-1234
2025-12-27 18:00:10,작전 지도 조회,User:20-1234
2025-12-27 18:02:10,작전 지도 조회,User:20-1234
2025-12-27 18:02:33,작전 지도 조회,User:20-1234
2025-12-27 18:03:17,작전 지도 조회,User:20-1234
2025-12-27 18:03:32,작전 지도 조회,User:20-1234
2025-12-27 18:04:47,영상 정밀 분석,User:20-1234
2025-12-27 18:04:50,리포트 페이지 조회,User:20-1234
2025-12-27 18:05:50,영상 정밀 분석,User:20-1234
2025-12-27 18:06:00,작전 지도 조회,User:20-1234
2025-12-27 18:23:52,작전 지도 조회,User:20-1234
2025-12-27 18:27:41,작전 지도 조회,User:20-1234
2025-12-27 18:27:58,작전 지도 조회,User:20-1234
2025-12-27 18:29:32,영상 정밀 분석,User:20-1234
2025-12-27 18:29:33,리포트 페이지 조회,User:20-1234
2025-12-27 18:31:21,리포트 페이지 조회,User:20-1234
2025-12-27 19:20:01,리포트 페이지 조회,User:20-1234
2025-12-27 19:21:01,리포트 페이지 조회,User:20-1234
2025-12-27 19:21:08,리포트 페이지 조회,User:20-1234
2025-12-27 19:22:15,작전 지도 조회,User:20-1234
2025-12-27 19:24:03,리포트 페이지 조회,User:20-1234
2025-12-27 19:27:04,작전 지도 조회,User:20-1234
2025-12-27 19:34:35,리포트 페이지 조회,User:20-1234
2025-12-27 19:35:18,작전 지도 조회,User:20-1234
2025-12-27 19:38:52,작전 지도 조회,User:20-1234
2025-12-27 19:42:15,작전 지도 조회,User:20-1234
2025-12-27 19:45:16,작전 지도 조회,User:20-1234
2025-12-27 19:51:18,작전 지도 조회,User:20-1234
2025-12-27 19:52:04,영상 정밀 분석,User:20-1234
2025-12-29 12:32:46,내 정보 조회,User:20-1234
2025-12-29 12:32:49,리포트 페이지 조회,User:20-1234
2025-12-29 12:32:51,영상 정밀 분석,User:20-1234
2025-12-29 12:33:27,영상 정밀 분석,User:20-1234
2025-12-29 12:35:23,영상 정밀 분석,User:20-1234
2025-12-29 12:37:14,영상 정밀 분석,User:20-1234
2025-12-29 12:40:38,영상 정밀 분석,User:20-1234
2025-12-29 13:30:10,영상 정밀 분석,User:20-1234
2025-12-29 13:35:06,영상 정밀 분석,User:20-1234
2025-12-29 13:35:34,영상 정밀 분석,User:20-1234
2025-12-29 13:35:42,로그인,User:20-1234 (성공)
2025-12-29 13:35:42,작전 지도 조회,User:20-1234
2025-12-29 13:35:44,영상 정밀 분석,User:20-1234
2025-12-29 13:39:06,영상 정밀 분석,User:20-1234
2025-12-29 13:41:35,영상 정밀 분석,User:20-1234
2025-12-29 13:41:35,영상 정밀 분석,User:20-1234
2025-12-29 13:41:39,영상 정밀 분석,User:20-1234
2025-12-29 13:41:53,작전 지도 조회,User:20-1234
2025-12-29 13:41:54,영상 정밀 분석,User:20-1234
2025-12-29 13:41:55,리포트 페이지 조회,User:20-1234
2025-12-29 13:41:57,작전 지도 조회,User:20-1234
2025-12-29 13:43:31,영상 정밀 분석,User:20-1234
2025-12-29 13:44:52,영상 정밀 분석,User:20-1234
2025-12-29 13:45:00,영상 정밀 분석,User:20-1234
2025-12-29 13:55:20,영상 정밀 분석,User:20-1234
2025-12-29 13:58:10,영상 정밀 분석,User:20-1234
2025-12-29 14:02:36,영상 정밀 분석,User:20-1234
2025-12-29 14:02:54,작전 지도 조회,User:20-1234
2025-12-29 14:02:57,영상 정밀 분석,User:20-1234
2025-12-29 14:06:15,영상 정밀 분석,User:20-1234
2025-12-29 14:06:28,영상 정밀 분석,User:20-1234
2025-12-29 14:08:12,영상 정밀 분석,User:20-1234
2025-12-29 14:09:17,영상 정밀 분석,User:20-1234
2025-12-29 14:15:09,영상 정밀 분석,User:20-1234
2025-12-29 14:19:42,작전 지도 조회,User:20-1234
2025-12-29 14:19:44,영상 정밀 분석,User:20-1234
2025-12-29 14:21:12,작전 지도 조회,User:20-1234
2025-12-29 14:21:15,영상 정밀 분석,User:20-1234
2025-12-29 14:23:33,영상 정밀 분석,User:20-1234
2025-12-29 14:23:46,작전 지도 조회,User:20-1234
2025-12-29 14:23:48,영상 정밀 분석,User:20-1234
2025-12-29 14:25:20,작전 지도 조회,User:20-1234
2025-12-29 14:25:23,영상 정밀 분석,User:20-1234
2025-12-29 14:27:52,작전 지도 조회,User:20-1234
2025-12-29 14:27:58,영상 정밀 분석,User:20-1234
2025-12-29 14:30:06,영상 정밀 분석,User:20-1234
2025-12-29 14:30:11,작전 지도 조회,User:20-1234
2025-12-29 14:30:13,영상 정밀 분석,User:20-1234
2025-12-29 14:30:38,영상 정밀 분석,User:20-1234
2025-12-29 14:31:09,영상 정밀 분석,User:20-1234
2025-12-29 14:32:56,영상 정밀 분석,User:20-1234
2025-12-29 14:33:06,작전 지도 조회,User:20-1234
2025-12-29 14:33:08,영상 정밀 분석,User:20-1234
2025-12-29 14:36:38,영상 정밀 분석,User:20-1234
2025-12-29 14:37:52,작전 지도 조회,User:20-1234
2025-12-29 14:37:54,영상 정밀 분석,User:20-1234
2025-12-29 14:40:00,영상 정밀 분석,User:20-1234
2025-12-29 14:40:08,작전 지도 조회,User:20-1234
2025-12-29 14:40:09,영상 정밀 분석,User:20-1234
2025-12-29 14:50:15,영상 정밀 분석,User:20-1234
2025-12-29 14:57:34,영상 정밀 분석,User:20-1234
2025-12-29 14:57:53,영상 정밀 분석,User:20-1234
2025-12-29 15:02:20,영상 정밀 분석,User:20-1234
2025-12-29 15:06:15,영상 정밀 분석,User:20-1234
2025-12-29 15:07:27,작전 지도 조회,User:20-1234
2025-12-29 15:07:29,영상 정밀 분석,User:20-1234
2025-12-29 15:10:06,작전 지도 조회,User:20-1234
2025-12-29 15:10:10,영상 정밀 분석,User:20-1234
2025-12-29 15:14:20,영상 정밀 분석,User:20-1234
2025-12-29 15:14:25,영상 정밀 분석,User:20-1234
2025-12-29 15:16:53,영상 정밀 분석,User:20-1234
2025-12-29 15:18:14,영상 정밀 분석,User:20-1234
2025-12-29 15:18:16,영상 정밀 분석,User:20-1234
2025-12-29 15:19:08,영상 정밀 분석,User:20-1234
2025-12-29 15:21:57,영상 정밀 분석,User:20-1234
2025-12-29 15:22:19,작전 지도 조회,User:20-1234
2025-12-29 15:22:21,작전 지도 조회,User:20-1234
2025-12-29 15:22:24,영상 정밀 분석,User:20-1234
2025-12-29 15:25:02,영상 정밀 분석,User:20-1234
2025-12-29 15:25:04,영상 정밀 분석,User:20-1234
2025-12-29 15:26:54,작전 지도 조회,User:20-1234
2025-12-29 15:26:59,영상 정밀 분석,User:20-1234
2025-12-29 15:29:05,작전 지도 조회,User:20-1234
2025-12-29 15:31:26,작전 지도 조회,User:20-1234
2025-12-29 15:31:29,영상 정밀 분석,User:20-1234
2025-12-29 15:31:53,작전 지도 조회,User:20-1234
2025-12-29 15:31:55,영상 정밀 분석,User:20-1234
2025-12-29 15:34:02,작전 지도 조회,User:20-1234
2025-12-29 15:34:04,내 정보 조회,User:20-1234
2025-12-29 15:34:27,작전 지도 조회,User:20-1234
2025-12-29 15:36:55,영상 정밀 분석,User:20-1234
2025-12-29 15:59:31,영상 정밀 분석,User:20-1234
2025-12-29 15:59:36,영상 정밀 분석,User:20-1234
2025-12-29 16:05:09,작전 지도 조회,User:20-1234
2025-12-29 16:05:23,영상 정밀 분석,User:20-1234
2025-12-29 16:05:27,영상 정밀 분석,User:20-1234
2025-12-29 16:05:28,영상 정밀 분석,User:20-1234
2025-12-29 16:05:29,작전 지도 조회,User:20-1234
2025-12-29 16:05:31,영상 정밀 분석,User:20-1234
2025-12-29 16:07:03,작전 지도 조회,User:20-1234
2025-12-29 16:08:29,영상 정밀 분석,User:20-1234
2025-12-29 16:08:40,작전 지도 조회,User:20-1234
2025-12-29 16:08:44,작전 지도 조회,User:20-1234
2025-12-29 16:15:30,영상 정밀 분석,User:20-1234
2025-12-29 16:16:19,작전 지도 조회,User:20-1234
