TIME,ACTION,RESULT
2025-12-29 16:16:39,영상 정밀 분석,User:20-1234
2025-12-29 16:16:43,작전 지도 조회,User:20-1234
2025-12-29 16:18:18,영상 정밀 분석,User:20-1234
2025-12-29 16:18:25,작전 지도 조회,User:20-1234
2025-12-29 16:18:47,영상 정밀 분석,User:20-1234
2025-12-29 16:19:29,작전 지도 조회,User:20-1234
2025-12-29 16:22:20,리포트 페이지 조회,User:20-1234
2025-12-29 16:22:36,작전 지도 조회,User:20-1234
2025-12-29 16:26:16,작전 지도 조회,User:20-1234
2025-12-29 16:26:18,작전 지도 조회,User:20-1234
2025-12-29 16:27:24,영상 정밀 분석,User:20-1234
2025-12-29 16:27:45,작전 지도 조회,User:20-1234
2025-12-29 16:27:46,영상 정밀 분석,User:20-1234
2025-12-29 16:28:14,작전 지도 조회,User:20-1234
2025-12-29 16:43:20,작전 지도 조회,User:20-1234
2025-12-29 16:43:26,영상 정밀 분석,User:20-1234
2025-12-29 16:46:22,영상 정밀 분석,User:20-1234
2025-12-29 16:47:21,영상 정밀 분석,User:20-1234
2025-12-29 16:49:00,작전 지도 조회,User:20-1234
2025-12-29 17:01:05,작전 지도 조회,User:20-1234
2025-12-29 17:02:15,영상 정밀 분석,User:20-1234
2025-12-29 17:02:18,영상 정밀 분석,User:20-1234
2025-12-29 17:02:19,영상 정밀 분석,User:20-1234
2025-12-29 17:04:23,영상 정밀 분석,User:20-1234
2025-12-29 17:10:54,영상 정밀 분석,User:20-1234
2025-12-29 17:23:58,작전 지도 조회,User:20-1234
2025-12-29 17:24:01,작전 지도 조회,User:20-1234
2025-12-29 17:24:03,작전 지도 조회,User:20-1234
2025-12-29 17:25:16,작전 지도 조회,User:20-1234
2025-12-29 17:25:18,작전 지도 조회,User:20-1234
2025-12-30 10:11:08,로그인,User:20-1234 (성공)
2025-12-30 10:11:08,작전 지도 조회,User:20-1234
2025-12-30 10:14:14,로그인,User:20-1234 (성공)
2025-12-30 10:14:14,작전 지도 조회,User:20-1234
2025-12-30 10:15:34,영상 정밀 분석,User:20-1234
2025-12-30 10:16:27,작전 지도 조회,User:20-1234
2025-12-30 10:16:59,영상 정밀 분석,User:20-1234
2025-12-30 10:19:11,리포트 페이지 조회,User:20-1234
2025-12-30 10:22:19,내 정보 조회,User:20-1234
2025-12-30 10:22:29,리포트 페이지 조회,User:20-1234
2025-12-30 10:22:33,내 정보 조회,User:20-1234
2025-12-30 10:22:43,영상 정밀 분석,User:20-1234
2025-12-30 10:22:49,영상 정밀 분석,User:20-1234
2025-12-30 10:22:49,영상 정밀 분석,User:20-1234
2025-12-30 10:22:49,영상 정밀 분석,User:20-1234
2025-12-30 10:22:49,영상 정밀 분석,User:20-1234
2025-12-30 10:22:51,내 정보 조회,User:20-1234
2025-12-30 10:23:03,작전 지도 조회,User:20-1234
2025-12-30 10:23:28,영상 정밀 분석,User:20-1234
2025-12-30 10:23:29,작전 지도 조회,User:20-1234
2025-12-30 10:25:47,리포트 페이지 조회,User:20-1234
2025-12-30 10:25:58,작전 지도 조회,User:20-1234
2025-12-30 10:25:59,영상 정밀 분석,User:20-1234
2025-12-30 10:26:00,작전 지도 조회,User:20-1234
2025-12-30 10:28:17,영상 정밀 분석,User:20-1234
2025-12-30 10:30:24,리포트 페이지 조회,User:20-1234
2025-12-30 10:31:46,영상 정밀 분석,User:20-1234
2025-12-30 10:32:51,작전 지도 조회,User:20-1234
2025-12-30 10:33:14,영상 정밀 분석,User:20-1234
2025-12-30 10:35:10,작전 지도 조회,User:20-1234
2025-12-30 10:35:58,영상 정밀 분석,User:20-1234
2025-12-30 10:36:37,내 정보 조회,User:20-1234
2025-12-30 10:36:52,작전 지도 조회,User:20-1234
2025-12-30 10:39:41,내 정보 조회,User:20-1234
2025-12-30 10:39:58,작전 지도 조회,User:20-1234
2025-12-30 10:41:44,리포트 페이지 조회,User:20-1234
2025-12-30 10:45:58,작전 지도 조회,User:20-1234
2025-12-30 10:46:05,리포트 페이지 조회,User:20-1234
2025-12-30 10:46:07,작전 지도 조회,User:20-1234
2025-12-30 10:51:39,영상 정밀 분석,User:20-1234
2025-12-30 10:51:43,작전 지도 조회,User:20-1234
2025-12-30 10:52:48,리포트 페이지 조회,User:20-1234
2025-12-30 10:54:37,내 정보 조회,User:20-1234
2025-12-30 10:57:02,작전 지도 조회,User:20-1234
2025-12-30 10:57:09,내 정보 조회,User:20-1234
2025-12-30 10:57:47,작전 지도 조회,User:20-1234
2025-12-30 10:58:53,영상 정밀 분석,User:20-1234
2025-12-30 10:58:55,작전 지도 조회,User:20-1234
2025-12-30 10:59:00,영상 정밀 분석,User:20-1234
2025-12-30 11:04:36,작전 지도 조회,User:20-1234
2025-12-30 11:06:35,내 정보 조회,User:20-1234
2025-12-30 11:09:29,작전 지도 조회,User:20-1234
2025-12-30 11:10:47,리포트 페이지 조회,User:20-1234
2025-12-30 11:11:05,영상 정밀 분석,User:20-1234
2025-12-30 11:11:22,리포트 페이지 조회,User:20-1234
2025-12-30 11:11:30,작전 지도 조회,User:20-1234
2025-12-30 11:34:18,리포트 페이지 조회,User:20-1234
2025-12-30 11:52:39,작전 지도 조회,User:20-1234
2025-12-30 12:06:21,작전 지도 조회,User:20-1234
2025-12-30 12:06:58,영상 정밀 분석,User:20-1234
2025-12-30 12:06:58,영상 정밀 분석,User:20-1234
2025-12-30 12:09:57,영상 정밀 분석,User:20-1234
2025-12-30 12:10:24,영상 정밀 분석,User:20-1234
2025-12-30 12:13:40,작전 지도 조회,User:20-1234
2025-12-30 12:14:44,작전 지도 조회,User:20-1234
2025-12-30 12:15:38,작전 지도 조회,User:20-1234
2025-12-30 12:16:37,작전 지도 조회,User:20-1234
2025-12-30 12:16:55,작전 지도 조회,User:20-1234
2025-12-30 12:16:58,영상 정밀 분석,User:20-1234
2025-12-30 12:21:23,영상 정밀 분석,User:20-1234
2025-12-30 12:22:01,영상 정밀 분석,User:20-1234
2025-12-30 12:24:46,영상 정밀 분석,User:20-1234
2025-12-30 12:27:08,영상 정밀 분석,User:20-1234
2025-12-30 12:27:17,영상 정밀 분석,User:20-1234
2025-12-30 13:22:21,영상 정밀 분석,User:20-1234
2025-12-30 13:24:21,영상 정밀 분석,User:20-1234
2025-12-30 13:25:21,영상 정밀 분석,User:20-1234
2025-12-30 13:30:00,영상 정밀 분석,User:20-1234
2025-12-30 13:30:03,작전 지도 조회,User:20-1234
2025-12-30 13:30:15,로그인,User:20-1234 (성공)
2025-12-30 13:30:15,작전 지도 조회,User:20-1234
2025-12-30 13:30:18,리포트 페이지 조회,User:20-1234
2025-12-30 13:30:18,영상 정밀 분석,User:20-1234
2025-12-30 13:30:20,페이지 이동,User:20-1234
2025-12-30 13:30:40,작전 지도 조회,User:20-1234
2025-12-30 13:31:09,영상 정밀 분석,User:20-1234
2025-12-30 13:40:34,영상 정밀 분석,User:20-1234
2025-12-30 13:47:15,영상 정밀 분석,User:20-1234
2025-12-30 13:54:00,영상 정밀 분석,User:20-1234
2025-12-30 13:59:14,영상 정밀 분석,User:20-1234
2025-12-30 14:00:07,로그인,User:20-1234 (성공)
2025-12-30 14:00:07,작전 지도 조회,User:20-1234
2025-12-30 14:01:17,영상 정밀 분석,User:20-1234
2025-12-30 14:01:20,작전 지도 조회,User:20-1234
2025-12-30 14:01:22,영상 정밀 분석,User:20-1234
2025-12-30 14:05:07,작전 지도 조회,User:20-1234
2025-12-30 14:07:28,작전 지도 조회,User:20-1234
2025-12-30 14:07:32,영상 정밀 분석,User:20-1234
2025-12-30 14:08:35,영상 정밀 분석,User:20-1234
2025-12-30 14:09:03,영상 정밀 분석,User:20-1234
2025-12-30 14:09:06,작전 지도 조회,User:20-1234
2025-12-30 14:09:14,작전 지도 조회,User:20-1234
2025-12-30 14:11:20,영상 정밀 분석,User:20-1234
2025-12-30 14:12:53,작전 지도 조회,User:20-1234
2025-12-30 14:12:53,작전 지도 조회,User:20-1234
2025-12-30 14:15:08,영상 정밀 분석,User:20-1234
2025-12-30 14:15:09,리포트 페이지 조회,User:20-1234
2025-12-30 14:15:10,작전 지도 조회,User:20-1234
2025-12-30 14:16:03,영상 정밀 분석,User:20-1234
2025-12-30 14:23:21,영상 정밀 분석,User:20-1234
2025-12-30 14:23:32,영상 정밀 분석,User:20-1234
2025-12-30 14:27:06,영상 정밀 분석,User:20-1234
2025-12-30 14:27:11,작전 지도 조회,User:20-1234
2025-12-30 14:27:11,작전 지도 조회,User:20-1234
2025-12-30 14:27:42,영상 정밀 분석,User:20-1234
2025-12-30 14:28:35,영상 정밀 분석,User:20-1234
2025-12-30 14:28:38,작전 지도 조회,User:20-1234
2025-12-30 14:31:22,영상 정밀 분석,User:20-1234
2025-12-30 14:35:14,영상 정밀 분석,User:20-1234
2025-12-30 14:35:15,작전 지도 조회,User:20-1234
2025-12-30 14:39:13,작전 지도 조회,User:20-1234
2025-12-30 14:45:11,작전 지도 조회,User:20-1234
2025-12-30 14:50:39,작전 지도 조회,User:20-1234
2025-12-30 14:52:46,작전 지도 조회,User:20-1234
2025-12-30 14:53:08,작전 지도 조회,User:20-1234
2025-12-30 14:53:43,작전 지도 조회,User:20-1234
2025-12-30 14:54:09,작전 지도 조회,User:20-1234
2025-12-30 14:54:24,로그인,User:20-1234 (성공)
2025-12-30 14:54:24,작전 지도 조회,User:20-1234
2025-12-30 14:54:34,영상 정밀 분석,User:20-1234
2025-12-30 14:54:46,작전 지도 조회,User:20-1234
2025-12-30 14:55:10,페이지 이동,User:20-1234
2025-12-30 14:58:15,작전 지도 조회,User:20-1234
2025-12-30 15:06:22,작전 지도 조회,User:20-1234
2025-12-30 15:08:16,작전 지도 조회,User:20-1234
2025-12-30 15:09:05,영상 정밀 분석,User:20-1234
2025-12-30 15:09:07,리포트 페이지 조회,User:20-1234
2025-12-30 15:10:34,작전 지도 조회,User:20-1234
2025-12-30 15:10:59,작전 지도 조회,User:20-1234
2025-12-30 15:11:05,작전 지도 조회,User:20-1234
2025-12-30 15:11:09,영상 정밀 분석,User:20-1234
2025-12-30 15:13:23,영상 정밀 분석,User:20-1234
2025-12-30 15:13:47,영상 정밀 분석,User:20-1234
2025-12-30 15:13:51,영상 정밀 분석,User:20-1234
2025-12-30 15:14:13,영상 정밀 분석,User:20-1234
2025-12-30 15:15:53,영상 정밀 분석,User:20-1234
2025-12-30 15:15:58,영상 정밀 분석,User:20-1234
2025-12-30 15:16:18,작전 지도 조회,User:20-1234
2025-12-30 15:16:21,영상 정밀 분석,User:20-1234
2025-12-30 15:16:24,작전 지도 조회,User:20-1234
2025-12-30 15:19:05,작전 지도 조회,User:20-1234
2025-12-30 15:19:16,작전 지도 조회,User:20-1234
2025-12-30 15:19:18,영상 정밀 분석,User:20-1234
2025-12-30 15:22:33,영상 정밀 분석,User:20-1234
2025-12-30 15:25:22,영상 정밀 분석,User:20-1234
2025-12-30 15:28:01,영상 정밀 분석,User:20-1234
2025-12-30 15:28:57,영상 정밀 분석,User:20-1234
2025-12-30 15:28:59,영상 정밀 분석,User:20-1234
2025-12-30 15:29:13,작전 지도 조회,User:20-1234
2025-12-30 15:29:17,영상 정밀 분석,User:20-1234
2025-12-30 15:29:29,작전 지도 조회,User:20-1234
2025-12-30 15:29:35,영상 정밀 분석,User:20-1234
2025-12-30 15:31:19,영상 정밀 분석,User:20-1234
2025-12-30 15:32:52,영상 정밀 분석,User:20-1234
2025-12-30 15:36:20,영상 정밀 분석,User:20-1234
2025-12-30 15:40:43,영상 정밀 분석,User:20-1234
2025-12-30 15:42:16,작전 지도 조회,User:20-1234
2025-12-30 15:42:19,영상 정밀 분석,User:20-1234
2025-12-30 15:43:38,영상 정밀 분석,User:20-1234
2025-12-30 15:46:01,리포트 페이지 조회,User:20-1234
2025-12-30 15:46:28,작전 지도 조회,User:20-1234
2025-12-30 15:46:28,작전 지도 조회,User:20-1234
2025-12-30 15:46:34,작전 지도 조회,User:20-1234
2025-12-30 15:46:44,영상 정밀 분석,User:20-1234
2025-12-30 15:49:28,영상 정밀 분석,User:20-1234
2025-12-30 15:55:15,로그인,User:20-1234 (성공)
2025-12-30 15:55:15,작전 지도 조회,User:20-1234
2025-12-30 15:55:56,작전 지도 조회,User:20-1234
2025-12-30 15:59:49,페이지 이동,User:20-1234
2025-12-30 16:02:01,페이지 이동,User:20-1234
2025-12-30 16:02:33,로그인,User:20-1234 (성공)
2025-12-30 16:02:33,작전 지도 조회,User:20-1234
2025-12-30 16:02:34,리포트 페이지 조회,User:20-1234
2025-12-30 16:03:58,리포트 페이지 조회,User:20-1234
2025-12-30 16:07:17,작전 지도 조회,User:20-1234
2025-12-30 16:07:28,영상 정밀 분석,User:20-1234
2025-12-30 16:07:29,작전 지도 조회,User:20-1234
2025-12-30 16:07:40,페이지 이동,User:20-1234
2025-12-30 16:09:11,작전 지도 조회,User:20-1234
2025-12-30 16:09:42,페이지 이동,User:20-1234
2025-12-30 16:09:49,작전 지도 조회,User:20-1234
2025-12-30 16:10:02,영상 정밀 분석,User:20-1234
2025-12-30 16:10:06,리포트 페이지 조회,User:20-1234
2025-12-30 16:10:24,작전 지도 조회,User:20-1234
2025-12-30 16:11:16,페이지 이동,User:20-1234
2025-12-30 16:12:32,작전 지도 조회,User:20-1234
2025-12-30 16:16:44,작전 지도 조회,User:20-1234
2025-12-30 16:18:59,작전 지도 조회,User:20-1234
2025-12-30 16:19:40,작전 지도 조회,User:20-1234
2025-12-30 16:19:47,리포트 페이지 조회,User:20-1234
2025-12-30 16:23:22,리포트 페이지 조회,User:20-1234
2025-12-30 16:23:39,리포트 페이지 조회,User:20-1234
2025-12-30 16:32:21,리포트 페이지 조회,User:20-1234
2025-12-30 16:34:04,로그인,User:20-1234 (성공)
2025-12-30 16:34:04,작전 지도 조회,User:20-1234
2025-12-30 16:34:12,영상 정밀 분석,User:20-1234
2025-12-30 16:34:20,작전 지도 조회,User:20-1234
2025-12-30 16:35:38,리포트 페이지 조회,User:20-1234
2025-12-30 16:39:02,리포트 페이지 조회,User:20-1234
2025-12-30 16:39:16,리포트 페이지 조회,User:20-1234
2025-12-30 16:39:18,작전 지도 조회,User:20-1234
2025-12-30 16:39:29,로그인,User:20-1234 (성공)
2025-12-30 16:39:29,작전 지도 조회,User:20-1234
2025-12-30 16:39:59,영상 정밀 분석,User:20-1234
2025-12-30 16:40:18,리포트 페이지 조회,User:20-1234
2025-12-30 16:41:09,리포트 페이지 조회,User:20-1234
2025-12-30 16:41:11,작전 지도 조회,User:20-1234
2025-12-30 16:42:10,리포트 페이지 조회,User:20-1234
2025-12-30 16:43:52,리포트 페이지 조회,User:20-1234
2025-12-30 16:43:53,작전 지도 조회,User:20-1234
2025-12-30 16:44:23,리포트 페이지 조회,User:20-1234
2025-12-30 16:44:23,리포트 페이지 조회,User:20-1234
2025-12-30 16:44:26,리포트 페이지 조회,User:20-1234
2025-12-30 16:46:21,리포트 페이지 조회,User:20-1234
2025-12-30 16:46:31,리포트 페이지 조회,User:20-1234
2025-12-30 16:46:54,작전 지도 조회,User:20-1234
2025-12-30 16:47:26,페이지 이동,User:20-1234
2025-12-30 16:47:31,작전 지도 조회,User:20-1234
2025-12-30 16:47:39,영상 정밀 분석,User:20-1234
2025-12-30 16:48:06,영상 정밀 분석,User:20-1234
2025-12-30 16:48:28,리포트 페이지 조회,User:20-1234
2025-12-30 16:49:00,로그인,User:20-1234 (성공)
2025-12-30 16:49:00,작전 지도 조회,User:20-1234
2025-12-30 16:49:03,영상 정밀 분석,User:20-1234
2025-12-30 16:49:25,영상 정밀 분석,User:20-1234
2025-12-30 16:50:10,영상 정밀 분석,User:20-1234
2025-12-30 16:50:12,영상 정밀 분석,User:20-1234
2025-12-30 16:50:49,리포트 페이지 조회,User:20-1234
2025-12-30 16:50:50,영상 정밀 분석,User:20-1234
2025-12-30 16:50:51,작전 지도 조회,User:20-1234
2025-12-30 16:51:19,작전 지도 조회,User:20-1234
2025-12-30 16:51:22,영상 정밀 분석,User:20-1234
2025-12-30 16:51:50,영상 정밀 분석,User:20-1234
2025-12-30 16:51:52,영상 정밀 분석,User:20-1234
2025-12-30 16:52:32,영상 정밀 분석,User:20-1234
2025-12-30 16:52:37,영상 정밀 분석,User:20-1234
2025-12-30 16:53:01,영상 정밀 분석,User:20-1234
2025-12-30 16:53:08,로그인,User:20-1234 (성공)
2025-12-30 16:53:08,작전 지도 조회,User:20-1234
2025-12-30 16:53:11,영상 정밀 분석,User:20-1234
2025-12-30 16:53:29,영상 정밀 분석,User:20-1234
2025-12-30 16:53:29,영상 정밀 분석,User:20-1234
2025-12-30 16:53:31,작전 지도 조회,User:20-1234
2025-12-30 16:53:32,영상 정밀 분석,User:20-1234
2025-12-30 16:53:53,영상 정밀 분석,User:20-1234
2025-12-30 16:53:53,영상 정밀 분석,User:20-1234
2025-12-30 16:54:05,영상 정밀 분석,User:20-1234
2025-12-30 16:54:06,영상 정밀 분석,User:20-1234
2025-12-30 16:55:22,영상 정밀 분석,User:20-1234
2025-12-30 16:56:28,영상 정밀 분석,User:20-1234
2025-12-30 16:58:33,리포트 페이지 조회,User:20-1234
2025-12-30 16:59:21,작전 지도 조회,User:20-1234
2025-12-30 16:59:26,페이지 이동,User:20-1234
2025-12-30 17:00:30,작전 지도 조회,User:20-1234
2025-12-30 17:00:58,작전 지도 조회,User:20-1234
2025-12-30 17:01:23,작전 지도 조회,User:20-1234
2025-12-30 17:01:30,영상 정밀 분석,User:20-1234
2025-12-30 17:01:32,리포트 페이지 조회,User:20-1234
2025-12-30 17:01:33,페이지 이동,User:20-1234
2025-12-30 17:01:38,리포트 페이지 조회,User:20-1234
2025-12-30 17:01:38,영상 정밀 분석,User:20-1234
2025-12-30 17:01:39,작전 지도 조회,User:20-1234
2025-12-30 17:03:28,작전 지도 조회,User:20-1234
2025-12-30 17:04:06,작전 지도 조회,User:20-1234
2025-12-30 17:04:10,작전 지도 조회,User:20-1234
2025-12-30 17:05:58,리포트 페이지 조회,User:20-1234
2025-12-30 17:06:00,영상 정밀 분석,User:20-1234
2025-12-30 17:07:33,영상 정밀 분석,User:20-1234
2025-12-30 17:07:35,작전 지도 조회,User:20-1234
2025-12-30 17:07:55,영상 정밀 분석,User:20-1234
2025-12-30 17:09:14,리포트 페이지 조회,User:20-1234
2025-12-30 17:13:14,작전 지도 조회,User:20-1234
2025-12-30 17:13:14,영상 정밀 분석,User:20-1234
2025-12-30 17:13:14,영상 정밀 분석,User:20-1234
2025-12-30 17:13:29,작전 지도 조회,User:20-1234
2025-12-30 17:13:33,영상 정밀 분석,User:20-1234
2025-12-30 17:15:47,리포트 페이지 조회,User:20-1234
2025-12-30 17:16:03,리포트 페이지 조회,User:20-1234
2025-12-30 17:16:57,영상 정밀 분석,User:20-1234
2025-12-30 17:16:57,영상 정밀 분석,User:20-1234
2025-12-30 17:18:27,영상 정밀 분석,User:20-1234
2025-12-30 17:20:23,영상 정밀 분석,User:20-1234
2025-12-30 17:20:27,작전 지도 조회,User:20-1234
2025-12-30 17:22:12,작전 지도 조회,User:20-1234
2025-12-30 17:22:16,작전 지도 조회,User:20-1234
2025-12-30 17:22:19,영상 정밀 분석,User:20-1234
2025-12-30 17:23:31,리포트 페이지 조회,User:20-1234
2025-12-30 17:25:23,리포트 페이지 조회,User:20-1234
2025-12-30 17:25:24,영상 정밀 분석,User:20-1234
2025-12-30 17:25:25,작전 지도 조회,User:20-1234
2025-12-30 17:25:27,영상 정밀 분석,User:20-1234
2025-12-30 17:28:18,영상 정밀 분석,User:20-1234
2025-12-30 17:29:02,영상 정밀 분석,User:20-1234
2025-12-30 17:33:21,영상 정밀 분석,User:20-1234
2025-12-30 17:34:03,영상 정밀 분석,User:20-1234
2025-12-30 17:34:09,영상 정밀 분석,User:20-1234
2025-12-30 17:35:57,영상 정밀 분석,User:20-1234
2025-12-30 17:37:13,리포트 페이지 조회,User:20-1234
2025-12-30 17:37:28,리포트 페이지 조회,User:20-1234
2025-12-30 17:44:43,리포트 페이지 조회,User:20-1234
2025-12-30 17:47:12,리포트 페이지 조회,User:20-1234
2025-12-30 17:48:28,리포트 페이지 조회,User:20-1234
2026-01-01 13:20:28,로그인,User:20-1234 (성공)
2026-01-01 13:20:28,작전 지도 조회,User:20-1234
2026-01-01 13:22:02,작전 지도 조회,User:20-1234
2026-01-01 13:22:18,작전 지도 조회,User:20-1234
2026-01-01 13:24:20,작전 지도 조회,User:20-1234
2026-01-01 13:24:35,작전 지도 조회,User:20-1234
2026-01-01 13:25:24,리포트 페이지 조회,User:20-1234
2026-01-01 13:32:46,리포트 페이지 조회,User:20-1234
2026-01-01 13:40:00,리포트 페이지 조회,User:20-1234
2026-01-01 13:45:01,로그인,User:20-1234 (성공)
2026-01-01 13:45:01,작전 지도 조회,User:20-1234
2026-01-01 13:45:09,리포트 페이지 조회,User:20-1234
2026-01-01 13:50:11,리포트 페이지 조회,User:20-1234
2026-01-01 13:55:49,리포트 페이지 조회,User:20-1234
2026-01-01 14:00:56,리포트 페이지 조회,User:20-1234
2026-01-01 14:01:06,로그인,User:20-1234 (성공)
2026-01-01 14:01:06,작전 지도 조회,User:20-1234
2026-01-01 14:01:08,내 정보 조회,User:20-1234
2026-01-01 14:01:14,리포트 페이지 조회,User:20-1234
2026-01-01 14:02:07,작전 지도 조회,User:20-1234
2026-01-01 14:03:14,리포트 페이지 조회,User:20-1234
2026-01-01 14:03:15,리포트 페이지 조회,User:20-1234
2026-01-01 14:06:37,리포트 페이지 조회,User:20-1234
2026-01-01 14:06:44,리포트 페이지 조회,User:20-1234
2026-01-01 14:07:11,작전 지도 조회,User:20-1234
2026-01-01 14:07:26,리포트 페이지 조회,User:20-1234
2026-01-01 14:11:40,리포트 페이지 조회,User:20-1234
2026-01-01 14:12:01,리포트 페이지 조회,User:20-1234
2026-01-01 14:13:01,리포트 페이지 조회,User:20-1234
2026-01-01 14:13:09,리포트 페이지 조회,User:20-1234
2026-01-01 14:13:11,작전 지도 조회,User:20-1234
2026-01-01 14:13:12,리포트 페이지 조회,User:20-1234
2026-01-01 14:17:11,리포트 페이지 조회,User:20-1234
2026-01-01 14:17:20,작전 지도 조회,User:20-1234
2026-01-01 14:17:26,리포트 페이지 조회,User:20-1234
2026-01-01 14:20:21,리포트 페이지 조회,User:20-1234
2026-01-01 14:21:38,리포트 페이지 조회,User:20-1234
2026-01-01 14:26:58,리포트 페이지 조회,User:20-1234
